"Movie Title","Review","Review Score","Genres" "Actors"
"syriana","George Clooney won an Oscar for this?! I love George Clooney and he just gives a better performance each time he roles out something new but wow did they give him an Oscar for the wrong movie. The only character I was remotely interested with was Matt Damon and he did a good job. Plummer, Wright, and Cooper are also good but underused.","20","Mystery & Suspense, Drama","george clooney|matt damon|jeffrey wright|christopher plummer|chris cooper|robert foxworth"
"syriana","Driving suspense and unusually accurate political timbre weld its litany of converging plots together, effectively conveying the painful consequences and confused complexity of petroleum, capitalist, and Arab politics.","45","Mystery & Suspense, Drama","george clooney|matt damon|jeffrey wright|christopher plummer|chris cooper|robert foxworth"
"syriana","Good movie with a very powerful message about America's ties to the middle east regarding oil.","30","Mystery & Suspense, Drama","george clooney|matt damon|jeffrey wright|christopher plummer|chris cooper|robert foxworth"
"syriana","Good movie with a very powerful message about America's ties to the middle east regarding oil.","30","Mystery & Suspense, Drama","george clooney|matt damon|jeffrey wright|christopher plummer|chris cooper|robert foxworth"
"syriana","wow....thrillling....brilliant.,...such a thrilling thrilling movie 2 watch, i have just seen this movie 4 the 1st time n think that this is such a fantastic thrilling movie 2 watch.....its got a good cast of actors/actressess throughout this movie.....i think that george clooney, matt damon, jeffrey wright, chris cooper, william hurt, play good roles/parts throughout this movie.....i think that the director of this mystery/suspense/drama movie had done a great job of directing this movie because you never know what 2 expect throughout this movie....As with Gaghan's screenplay for Traffic, Syriana uses multiple, parallel storylines, jumping between locations in Iran, Texas, Washington, D.C., Switzerland, Spain, and Lebanon. Clooney won the Academy Award for Best Supporting Actor for his role as Bob Barnes, and Gaghan's script was nominated by the Academy for Best Original Screenplay. As of April 20, 2006, the film had grossed a total of $50.82 million in U.S. box offices and $42.9 million overseas, for a total of $93.73 million.its got a good soundtrack throughout this movie.....man i think that this is such a really powerful drama movie 2 watch, its got a great cast throughout this movie.....Principal photography Gaghan shot in over 200 locations on four continents with 100 speaking parts. Syriana originally had five storylines, all of which were filmed. The fifth storyline, centering on Michelle Monaghan playing a Miss USA who becomes involved with a rich Arab oilman, was cut when the film became too complicated. Also, a role played by Greta Scacchi, as Bob Barnes' wife, was also cut before the final release.the whole cast::George Clooney as Bob Barnes, a veteran CIA field officer stationed in the Middle East. His son is going to college and dislikes him for his job.Matt Damon as Bryan Woodman, an energy analyst living in Geneva, Switzerland with his wife and two sons.Jeffrey Wright as Bennett Holiday, an attorney investigating the proposed merger of oil companies, Connex and Killen. Employed by Whiting Sloan law firm.Christopher Plummer as Dean Whiting, managing partner of Whiting Sloan, employer of Sydney Hewitt and Bennett Holiday; member of the Committee to Liberate Iran (CLI).Amanda Peet as Julie Woodman, Bryan's wife.Chris Cooper as Jimmy Pope, owner of the Killen oil company.Tim Blake Nelson as Danny Dalton, oilman from Texas and member of CLI.William Hurt as Stan Goff, retired CIA agent and associate of Bob Barnes.Mark Strong as Mussawi, a mercenary hired by a Hezbollah leader.Robert Baer in a guest role, as a CIA officer.Mazhar Munir as Wasim Ahmed Khan, Pakistani migrant worker laid off from Connex.Alexander Siddig as Prince Nasir Al-Subaai, gulf prince who is the first born successor to the Emir.Amr Waked as Muhammad Sheikh Agiza, the Egyptian Muslim cleric.Akbar Kurtha as Prince Meshal, younger brother of Prince Nasir who plots against his brother to inherit the kingdom.Viola Davis as CIA Chairwoman (uncredited).man this is such a thrilling powerful drama movie 2 watch, its got a great cast throughout this movie.......Awards George Clooney won an Academy Award for Best Actor in a Supporting Role and a Golden Globe Award for Best Supporting Actor in a Motion Picture. He was also nominated for a BAFTA Award for Best Actor in a Supporting Role. The film won the Grand Prix of the Belgian Syndicate of Cinema Critics. The National Board of Review named Syriana one of the best films of the year and Stephen Gaghan's screenplay as the Best Adapted Screenplayman this is such a powerful drama movie 2 watch, its got a great cast throughout this movie.....i think that this is such a really really sad movie 2 watch, its got a great cast throughout this movie.....i think that this is such a really well written/acted/directed movie 2 watch, its got a brilliant cast throughout this movie......man this is such a brilliant movie 2 watch, its got a great cast throughout this movie man this is such a fantastic movie 2 watch, it is so beautifully directed movie 2 watch it is such a brilliant movie for 2005, it is so so so fantastic movie 2 watch,","50","Mystery & Suspense, Drama","george clooney|matt damon|jeffrey wright|christopher plummer|chris cooper|robert foxworth"
"syriana","This convoluting geopolitical thriller was generally well-performed and -managed to have moments of thrills while also having a nice theme after some thinking about its well-connected storylines that'd followed the similar format that was seen in 'Traffic.' Even though it's hard to follow when its plot lines were scrambling around with loose points, and ties of understanding, this film is enjoyably likable that requires another viewing to understand it completely (or more until those lines are all tied and understood). (B+)(Full review coming soon)","40","Mystery & Suspense, Drama","george clooney|matt damon|jeffrey wright|christopher plummer|chris cooper|robert foxworth"
"syriana","A bunch of stuff happens. It's a quality film, but I'm not sure if I can properly explain what happens. It's about corruption in the oil business, that's all I can definitely say.","20","Mystery & Suspense, Drama","george clooney|matt damon|jeffrey wright|christopher plummer|chris cooper|robert foxworth"
"syriana","Syriana isn't a mess, there is just too many information to digest, I think I'll watch it again and be more attentive to grasp its sophisticated plot.","25","Mystery & Suspense, Drama","george clooney|matt damon|jeffrey wright|christopher plummer|chris cooper|robert foxworth"
"syriana","I hate when movies are structured like this. It doesn't help when the plot is this boring and the direction is this bland. I guess George Clooney gave a good performance. 3/10","15","Mystery & Suspense, Drama","george clooney|matt damon|jeffrey wright|christopher plummer|chris cooper|robert foxworth"
"syriana","Good movie. Must pay close attention. Lot of subtitles. Definitely have to watch again for a complete understanding.","40","Mystery & Suspense, Drama","george clooney|matt damon|jeffrey wright|christopher plummer|chris cooper|robert foxworth"
